instructions,cycles,cpu_migrations,branches,branch_misses,context_switches,cache_references,cache_misses,L1_dcache_stores,L1_dcache_loads,L1_dcache_load_misses,LLC_stores,LLC_store_misses,LLC_loads,minor_faults,page_faults,thread,seconds,workload,class,app,dwarfs,power,MIPS,instructions_per_cycle,instructions_per_loads,instructions_per_stores,instructions_per_branches,instruction_per_cache_misses,Loads_PTI,Stores_PTI,L1_load_ratio,L1_load_rate_PTI,branch_miss_predict_ratio,branch_miss_predict_rate_PTI,cache_misses_PTI
405400483439,239651615075,12,6473125701,11068029,11034,1014673627,389009397,66683323480,112439792412,6898830432,561075920,54118361,850154079,6054,6054,12,7.45,A,CPU,bt,DLA,402,54416.1722736913,1.69162424927588,476.855305941548,722.541226575897,62.6282420834763,1042.13545113667,2.09707218843986,1.38400407231982,16.2983847074211,17.0173216703577,0.001709843051293,0.027301469663061,0.959568162573574
408622693700,244326558104,12,6612929591,11410335,12053,1018052986,385824833,66658918369,111855360108,6894908037,569915859,53702239,871544204,4830,4830,12,7.72,A,CPU,bt,DLA,402,52930.400738342,1.67244484951188,468.849074808373,716.987757485794,61.7914780547676,1059.08862973576,2.13288252815411,1.39472395387422,16.222893693107,16.873531850539,0.001725458413398,0.027923889631977,0.94420804069013
406500262703,240077465031,12,6409246783,11049409,10757,1031046098,394275954,66514868886,112326632314,6907530531,563653736,54600403,875709081,4789,4789,12,7.45,A,CPU,bt,DLA,402,54563.7936514094,1.6932045773247,464.195554805489,721.187915097932,63.4240303839148,1031.00444898803,2.15426448971281,1.38660116048146,16.2614746051276,16.992684051589,0.001723979333938,0.027181800391782,0.969927919303876
408995143938,242309784929,12,6351789598,11197612,11615,1003404996,384850894,66098092305,112132878900,6926171199,545581672,55102800,891639620,4806,4806,12,7.59,A,CPU,bt,DLA,402,53886.0532197629,1.68790188996223,458.70005635012,749.649713192712,64.3905371278011,1062.73663466662,2.18007385470367,1.33395635641754,16.189735378789,16.9346049743073,0.001762906630838,0.027378349513356,0.940966903162889
406782397032,242759160342,12,6276331348,11167322,11034,1011098631,390272017,66397227830,112309577863,6926552515,550999038,54737203,867546598,4836,4836,12,7.54,A,CPU,bt,DLA,402,53949.9200307692,1.67566239914046,468.888239513332,738.263352525127,64.8121290093494,1042.30480104342,2.13270437543479,1.35453019112982,16.2143544887279,17.0276604040344,0.00177927540482,0.027452815268016,0.959412255416005
408424260821,240584711096,12,6553273978,11243034,11981,1023306827,383414291,66291400623,112180686598,6928939269,578464106,52438209,897497651,4860,4860,12,7.59,A,CPU,bt,DLA,402,53810.8380528327,1.69763181941361,455.070005326398,706.049444701414,62.3236968562769,1065.22962343362,2.19746410067777,1.41633140214832,16.1901673896747,16.9650530922715,0.001715636190055,0.027527830931002,0.938764730158963
406118619187,239628297529,12,6606324303,11192064,11579,1006183143,392715679,66386679586,112475990298,6904576656,548338777,52241870,817045354,4843,4843,12,7.48,A,CPU,bt,DLA,402,54293.9330463904,1.69478573012793,497.057620117132,740.634505932452,61.4742178192156,1034.12886447806,2.01183919032234,1.35019364070947,16.2900632293306,17.0013792271384,0.001694143897071,0.02755860842432,0.966997474250673
408431773866,243111741903,12,6269755179,11127966,10933,1033414916,394231938,66386597455,112320997403,6919418626,576322491,55515028,888008226,4773,4773,12,7.54,A,CPU,bt,DLA,402,54168.6702740053,1.68001664859512,459.941430616883,708.686161383905,65.1431773977406,1036.01898907034,2.17418987165122,1.41106184160168,16.2327217753453,16.9414307817054,0.001774864517401,0.027245593296204,0.965233273279422
405938674072,240307076111,12,6545217590,11139105,11429,1037559753,393546723,66625909531,112183201611,6909030196,566453145,51833202,870645058,4781,4781,12,7.52,A,CPU,bt,DLA,402,53981.2066585106,1.68924977425339,466.250477553391,716.632395203667,62.0206537811984,1031.4878776719,2.14476992119646,1.39541556688321,16.2371850214157,17.0198865919697,0.001701869318603,0.027440364053671,0.96947334200091
409881180294,242470015489,11,6285555285,11127970,11127,1021355152,387537755,66345305814,111777650804,6924052619,564415740,55836479,900896022,5950,5950,12,7.53,A,CPU,bt,DLA,402,54433.09167251,1.69044069002666,454.970574055881,726.204376040257,65.210019116712,1057.65483493086,2.19794434414823,1.37702282304144,16.1433855221255,16.8928288291585,0.001770403647003,0.0271492582119,0.945488042954367
409220947845,238725259725,12,6339283463,10861918,10671,1019869808,384697792,66350750920,111713159761,6910711059,553501652,52502115,921153991,4766,4766,12,7.41,A,CPU,bt,DLA,402,55225.499034413,1.71419207299807,444.248140748706,739.331032466367,64.553186528646,1063.74654691286,2.25099422659297,1.35257409210061,16.1652192961407,16.8874811893001,0.001713429926804,0.026542917847192,0.940073556903327
408516001851,243328597322,12,6285707614,11123011,10950,1021424326,382589682,66322037124,112272325449,6917293890,570762107,53047147,887341537,4849,4849,12,7.56,A,CPU,bt,DLA,402,54036.5081813492,1.67886556018077,460.381921522738,715.737777334612,64.9912510949638,1067.76533992101,2.17210961866714,1.39715973037496,16.2306715941774,16.9327366826697,0.001769571810058,0.027227846521559,0.936535362792334
407555765381,239605086801,11,6344258831,10925208,10935,1023293693,390251029,66317440319,112064448615,6902992494,556363332,52967531,901339863,4817,4817,12,7.42,A,CPU,bt,DLA,402,54926.6530163073,1.70094788396328,452.166582341649,732.535273156715,64.2400911182181,1044.34257720048,2.21157431586666,1.36512197657145,16.2341837561616,16.9375410198082,0.001722062149579,0.026806657954616,0.957540199769171
1644894648355,809581590661,1,10606139520,40130042,22234,2722005447,1351802085,277625044318,461446453653,29703921689,2277403223,109282221,2435690944,15964,15965,1,265.16,B,CPU,bt,DLA,324,6203.40416486272,2.03178366125148,675.329787798809,722.267638748749,155.08891291249,1216.81617938546,1.48075802084702,1.38452831935319,15.5348663548316,18.0582517662793,0.003783661522114,0.024396724762971,0.821816817479398
1644717905612,807054931793,0,10600356452,40100824,22161,2625921881,1361893208,277582943764,461514155513,29702378203,2082733088,111221490,2376106896,15962,15962,1,264.34,B,CPU,bt,DLA,324,6221.97891205266,2.0379255993864,692.190199178648,789.692119018181,155.156849022911,1207.67024605941,1.44468962604007,1.26631629709474,15.5379529665536,18.0592538706191,0.003782969391792,0.024381581706608,0.828040604016674
1644649022394,806201411755,1,10600768809,40806627,22141,2557979469,1367015593,277593600272,461541614277,29700102769,2023345624,110366306,2329631301,10035,10035,1,264.04,B,CPU,bt,DLA,324,6228.7873897667,2.03999769587826,705.969662104055,812.836424427901,155.144315664889,1203.09455928349,1.41649146369778,1.23025982835825,15.5400679205306,18.0586267128093,0.003849402598551,0.024811754024333,0.83118986141501
1644344440688,808583393639,1,10603406301,40699729,22202,2705280035,1363825190,277591695794,461643399072,29696861421,2236416437,111447187,2414197835,15979,15979,1,264.83,B,CPU,bt,DLA,324,6209.05652942643,2.03361144147135,681.114205658295,735.258609927664,155.077000164836,1205.68563533278,1.46818256276641,1.36006567824943,15.5451915449069,18.0600005000015,0.003838363620581,0.024751340408322,0.82940359468079
1644754559856,813764417506,1,10603367709,40854959,22344,3030987075,1352556593,277552897868,461466791179,29731417972,2877914359,111690413,2601709311,15963,15963,1,266.52,B,CPU,bt,DLA,324,6171.22377253489,2.02116795042083,632.182293733583,571.509209338498,155.116242781994,1216.03381948544,1.58182222107825,1.74975308124512,15.5211834031459,18.0765073997442,0.003853017279154,0.024839547490646,0.822345549915008
1644793579610,811352448249,1,10600181393,40861214,22278,2924273114,1360869236,277605520423,461570912477,29674486135,2656599302,115881587,2539318081,15979,15979,1,265.72,B,CPU,bt,DLA,324,6189.95024691404,2.02722452265926,647.730424918752,619.134988995793,155.166550328673,1208.63455216648,1.54385213590273,1.61515665852119,15.554470273795,18.0414652044278,0.003854765544577,0.024842761126104,0.827379953855777
1644987397164,814205846400,1,10608756165,41206562,22357,3015101446,1346196941,277567750182,461473907469,29788620085,2948241202,113100593,2584207402,10046,10046,1,266.64,B,CPU,bt,DLA,324,6169.31967133213,2.02035812495979,636.553937540343,557.955501079114,155.059402966681,1221.95151917523,1.57095878452032,1.79225762281391,15.4916174751369,18.1087223746251,0.003884202950761,0.025049773676711,0.818363072763279
1644450966101,815230987320,1,10601155752,40850115,22385,3172838859,1350872379,277618405432,461589212651,29698251781,3202023691,110466453,2718802030,10044,10044,1,267.02,B,CPU,bt,DLA,324,6158.53106921205,2.01715954334242,604.843952577525,513.566145910505,155.11997036651,1217.32518309267,1.65331900193187,1.9471688466285,15.5426392117232,18.0596760822943,0.003853364289294,0.024841187631673,0.821473188831482
1644397650678,818728327164,1,10603624268,40580521,22489,3325963578,1359312817,277585735268,461611048412,29751795440,3948377061,109102985,2722702247,10047,10047,1,268.24,B,CPU,bt,DLA,324,6130.32228854011,2.00847777720608,603.957943800088,416.474319770647,155.078830512745,1209.72717251882,1.65574442767989,2.40110842980835,15.5154013929319,18.0928228812131,0.003827042525683,0.024678046081657,0.826632667858375
1644767271174,809620886186,1,10602576075,40484174,22230,2789713436,1355239815,277581213308,461514273141,29719210899,2386581677,111572141,2464641068,15978,15978,1,265.18,B,CPU,bt,DLA,324,6202.45595887322,2.03152771777201,667.345558965587,689.172839557504,155.12902331842,1213.63558904444,1.49847404626479,1.45101481457405,15.5291563665484,18.0689459353037,0.003818333743953,0.024613922412928,0.823970563344599
1644682140420,811911210303,1,10608671745,40932057,22294,2976354578,1356713247,277592461901,461505034313,29727570518,2891650884,113317060,2586505485,10036,10036,1,265.92,B,CPU,bt,DLA,324,6184.87567847473,2.02569211946983,635.870347060176,568.769262403117,155.031862607603,1212.25479596132,1.57264763897752,1.75818221219424,15.524478666481,18.0749640233878,0.00385835833023,0.024887518380632,0.82490908951777
1644424180413,809390096140,1,10605150780,40715720,22225,2752655891,1355757634,277657049311,461624470348,29751034078,2360212771,109759712,2454650553,10036,10036,1,265.09,B,CPU,bt,DLA,324,6203.26749561658,2.0316831009612,669.921907378317,696.727091988521,155.059009959027,1212.91899021901,1.49271129811744,1.43528220948881,15.5162495911145,18.0920679909535,0.003839240086693,0.024759864568383,0.824457369423684
1645261370494,810936866312,1,10620814158,40845320,22266,2896937913,1389414093,277401358554,461469232339,29627970373,2485409796,139930178,2587529759,15965,15965,1,265.58,B,CPU,bt,DLA,324,6194.97466109647,2.02884026962094,635.842492157401,661.96784656674,154.909157247114,1184.14040766031,1.57271653331475,1.51064739048346,15.5754588157526,18.0080629767075,0.003845780501604,0.024826037207533,0.844494448066218
1645000601217,808750435279,1,10607798482,40543715,22206,2670422914,1347931158,277593432140,461420754242,29757734797,2204745124,111084988,2403145991,10037,10037,1,264.85,B,CPU,bt,DLA,324,6211.0651358014,2.03400273985573,684.519628594216,746.1182625194,155.074646639295,1220.38918045175,1.4608784879605,1.34027010225339,15.5059098882929,18.0898017757469,0.003822066856643,0.024646626250474,0.81941073881844
1644769874184,807071536615,1,10605440700,41176020,22159,2600271464,1355980567,277645283517,461442995290,29753810394,2062791104,111583711,2365744409,10046,10046,1,264.32,B,CPU,bt,DLA,324,6222.64631576877,2.03794806230245,695.244113407519,797.351642148637,155.087367013801,1212.9745176385,1.43834371369046,1.2541518034694,15.5087025553894,18.0899534099026,0.003882537384797,0.025034517379173,0.824419627501219
1644684697641,815454117392,1,10603480416,40914492,22391,3136155653,1357678274,277572145925,461555649909,29750836570,3554857455,113181195,2654940979,15976,15976,1,267.08,B,CPU,bt,DLA,324,6158.0226809982,2.01689422195949,619.480700569276,462.658409925188,155.108005401629,1211.39501834659,1.61425529331429,2.16142185800038,15.5140393724061,18.0890821278219,0.003858590801777,0.024876799825939,0.825494561934784
1644923145274,809784606262,1,10607381571,40830779,22234,2798867304,1351504805,277608699658,461458274086,29729857016,2347427029,112432566,2493187629,15965,15965,1,265.2,B,CPU,bt,DLA,324,6202.57596257165,2.0313094773029,659.76708938419,700.734516963765,155.073439591457,1217.10491830179,1.51568639310787,1.42707398564143,15.5217118547746,18.0737058150202,0.003849279742291,0.024822301952107,0.821621854420971
1644720807641,810125626586,1,10603758651,40880283,22245,2800558669,1348550209,277662364861,461467720612,29743470700,2363875069,112089195,2484326419,15963,15963,1,265.3,B,CPU,bt,DLA,324,6199.47533977007,2.03020464192957,662.038931382873,695.773151978278,155.107340875388,1219.62148436477,1.51048518840303,1.43725005363705,15.5149251163887,18.0842064877021,0.003855263434928,0.024855454378688,0.819926520498155
1644694623058,810637077417,1,10603540464,40383626,22259,2848447560,1364741099,277610031830,461526934073,29686444296,2402920382,116509627,2506499321,15963,15963,1,265.51,B,CPU,bt,DLA,324,6194.47336468683,2.02889143474491,656.171980290754,684.456561847916,155.108063070244,1205.13306462532,1.52399070676089,1.4610130952652,15.5467232609999,18.0498214560972,0.003808503974414,0.024553874885852,0.829783888064594
1644545360297,810305489002,1,10603129546,40447665,22251,2817299040,1355824536,277627309855,461562163031,29717322587,2407948186,113207447,2488632817,10035,10035,1,265.38,B,CPU,bt,DLA,324,6196.94536248775,2.02953748014527,660.822821696721,682.96542668921,155.099996954899,1212.94851703215,1.51326492846057,1.46420296097222,15.5317546417493,18.0702358867336,0.00381469120268,0.024595043698093,0.824437299652922
1644452212254,806541943651,1,10604979781,40390590,22143,2555901814,1359303292,277664632444,461505478394,29720427312,2032131808,112581273,2338284981,10036,10036,1,264.14,B,CPU,bt,DLA,324,6225.68415330507,2.03889236660155,703.272794212931,809.225172196114,155.064153464981,1209.77578876782,1.42192333931978,1.23574999191653,15.5282248653155,18.0731474533171,0.003808643753604,0.024561729248817,0.826599448661901
1644746200133,809798180480,1,10603636993,40900832,22237,2808706659,1360123509,277567618275,461619870453,29701324065,2347554011,111228425,2486060213,15978,15978,1,265.23,B,CPU,bt,DLA,324,6201.20725458282,2.03105692230389,661.587435224764,700.621239139192,155.111515154544,1209.26238628304,1.51151600946029,1.42730471777966,15.5420636953008,18.0583022855431,0.003857245587245,0.024867564367495,0.8269503883882
1644960468494,808566608697,1,10604100403,40179501,22198,2673342266,1345864963,277574449939,461397277720,29787918886,2172938773,109097879,2406496153,15979,15979,1,264.79,B,CPU,bt,DLA,324,6212.32096564825,2.0344155333657,683.550009603527,757.021085422916,155.124942803128,1222.23292359681,1.46295075115282,1.32096716888849,15.4894096323343,18.1085925507204,0.003789053241012,0.02442581555579,0.818174654514446
1644378265611,806201911285,1,10602327740,40559755,22136,2563164173,1358614881,277633539232,461680823999,29728041495,2026521185,111653500,2331833066,10047,10047,1,264.04,B,CPU,bt,DLA,324,6227.76195126117,2.03966058947942,705.18695767178,811.429102139389,155.095966276081,1210.33435494293,1.41806366258044,1.23239356015631,15.5301459760358,18.0785906240095,0.003825551897153,0.024665708522321,0.826217975153777
1644423472613,811864390296,1,10601550732,40898438,22290,2927603666,1344175473,277636002140,461580732394,29708841304,2647052031,107241719,2541468134,10047,10047,1,265.88,B,CPU,bt,DLA,324,6184.83328047615,2.02549033098182,647.036825138096,621.228239322433,155.111597744793,1223.36964603505,1.54550708885321,1.60971433154856,15.5368136936345,18.0664176830269,0.003857778831973,0.024870988939979,0.817414428452603
1644749122685,808767109340,1,10607054512,40743625,22204,2687122838,1353424439,277620264336,461461785278,29735416090,2231848480,113537277,2403911936,10037,10037,1,264.86,B,CPU,bt,DLA,324,6209.88115489315,2.03364986494964,684.196911731213,736.944795950037,155.061814835048,1215.25005407783,1.46156754415877,1.35695374401938,15.5189281320731,18.0789979942095,0.00384118182422,0.024771939038026,0.822875914832882
1644532064430,808399633430,1,10606080531,40494359,22205,2704505257,1350150261,277627301949,461550017026,29732944247,2238665422,108043357,2414285251,10034,10034,1,264.8,B,CPU,bt,DLA,324,6210.46852126133,2.03430580176333,681.167257990261,734.603772528363,155.055589067354,1218.03632672112,1.46806821418639,1.36127806226504,15.5231857696894,18.0798811346409,0.00381803239016,0.024623636033534,0.82099357635083
